customer_id,customer_age,job_type,marital,education,default,balance,housing_loan,personal_loan,communication_type,day_of_month,month,last_contact_duration,num_contacts_in_campaign,num_contacts_prev_campaign,prev_campaign_outcome,term_deposit_subscribed
id_15072,54,retired,divorced,tertiary,no,5249,no,no,unknown,18,jun,857,3,0,unknown,0
id_38648,40,management,married,tertiary,no,280,no,yes,cellular,28,jul,817,3,0,unknown,0
id_23191,41,blue-collar,married,secondary,no,1552,yes,no,cellular,9,apr,927,2,1,failure,0
id_39205,59,housemaid,married,primary,no,185,no,no,cellular,9,aug,805,2,11,failure,0
id_204,56,admin.,married,secondary,no,,no,no,cellular,11,jan,1015,1,2,success,1
id_28203,38,technician,married,secondary,yes,-434,yes,yes,cellular,20,aug,794,3,0,unknown,0
id_32707,34,management,single,tertiary,no,472,no,no,cellular,19,aug,795,2,0,unknown,0
id_16708,30,blue-collar,married,secondary,no,2,yes,no,unknown,20,may,886,2,0,unknown,0
id_1799,43,blue-collar,married,unknown,no,669,yes,no,cellular,16,apr,920,1,3,failure,0
id_42206,32,blue-collar,married,secondary,no,484,yes,no,cellular,7,may,899,2,4,failure,0
id_23051,35,blue-collar,divorced,unknown,no,175,no,no,unknown,11,oct,742,1,2,other,0
id_12696,58,management,married,tertiary,no,3168,yes,no,unknown,12,jun,863,2,0,unknown,0
id_13722,53,retired,married,tertiary,no,130,no,no,cellular,5,feb,990,2,0,unknown,0
id_12554,35,management,married,tertiary,no,54,yes,yes,unknown,4,jul,841,1,0,unknown,0
id_974,31,management,single,tertiary,no,3,no,no,telephone,22,aug,792,4,0,unknown,0
id_41373,30,technician,married,secondary,no,363,yes,no,cellular,20,apr,916,1,1,other,0
id_27249,39,admin.,married,secondary,no,5108,yes,no,cellular,13,apr,923,1,0,unknown,0
id_4750,44,services,divorced,unknown,no,970,no,no,cellular,2,feb,993,1,0,unknown,0
id_21226,34,technician,single,secondary,no,290,yes,no,cellular,14,may,892,1,8,failure,0
id_23477,40,technician,married,secondary,no,314,yes,no,cellular,5,feb,990,1,2,failure,0
id_41698,52,management,single,tertiary,no,1204,no,no,telephone,19,aug,795,20,0,unknown,0
id_13951,44,technician,single,secondary,no,592,yes,no,unknown,5,may,901,1,0,unknown,0
id_26909,43,self-employed,married,secondary,no,2812,yes,no,unknown,3,jun,872,1,0,unknown,0
id_25629,27,blue-collar,single,secondary,no,298,yes,yes,unknown,28,may,878,2,0,unknown,1
id_16945,41,management,married,tertiary,no,3348,no,no,cellular,8,aug,806,2,0,unknown,0
id_6836,30,management,married,secondary,yes,2,no,yes,cellular,20,aug,794,2,0,unknown,0
id_38742,53,retired,single,secondary,no,1416,yes,no,unknown,13,may,893,2,0,unknown,0
id_6941,39,blue-collar,married,primary,no,-254,yes,yes,cellular,9,jul,836,1,0,unknown,0
id_9916,47,technician,divorced,secondary,no,-156,no,no,unknown,3,jun,872,3,0,unknown,0
id_29324,33,management,divorced,secondary,no,-108,yes,no,unknown,3,jun,872,2,0,unknown,0
id_44816,33,technician,single,tertiary,no,7007,no,no,cellular,26,aug,788,4,0,unknown,0
id_15793,35,admin.,divorced,secondary,no,48,yes,no,cellular,6,may,900,1,0,unknown,0
id_44296,45,blue-collar,married,unknown,no,461,no,no,cellular,5,feb,990,1,1,other,0
id_36004,34,technician,married,secondary,no,886,yes,no,cellular,7,may,899,1,1,failure,0
id_41032,52,blue-collar,divorced,secondary,no,222,no,no,unknown,6,jun,869,2,0,unknown,0
id_18576,32,management,married,tertiary,no,-1,no,no,cellular,22,may,884,1,0,unknown,0
id_1399,39,blue-collar,married,primary,no,-194,yes,no,unknown,20,may,886,2,0,unknown,0
id_19381,30,unemployed,single,tertiary,no,493,yes,no,cellular,18,may,888,3,6,success,1
id_26326,29,technician,single,secondary,no,498,yes,no,cellular,14,may,892,3,0,unknown,0
id_38185,32,self-employed,married,tertiary,no,267,no,no,cellular,16,nov,706,4,3,failure,0
id_1972,34,blue-collar,married,secondary,no,30,no,no,cellular,30,jan,996,1,0,unknown,0
id_19488,40,blue-collar,married,primary,no,58,yes,no,cellular,10,jul,835,1,0,unknown,0
id_36110,34,management,married,tertiary,no,1415,yes,no,unknown,19,aug,795,1,0,unknown,1
id_5153,58,blue-collar,divorced,primary,no,185,yes,no,cellular,12,may,894,8,9,other,0
id_7431,33,blue-collar,single,secondary,no,-4,no,no,cellular,14,jul,831,2,0,unknown,0
id_40996,41,services,married,secondary,no,10408,no,no,cellular,21,nov,701,2,4,other,0
id_8160,30,management,single,tertiary,no,189,no,no,cellular,30,jan,996,2,0,unknown,0
id_19574,37,blue-collar,divorced,secondary,no,285,yes,no,cellular,15,may,891,1,4,other,0
id_2882,35,management,single,tertiary,no,434,no,no,cellular,26,aug,788,2,0,unknown,0
id_896,52,admin.,married,secondary,no,2930,yes,yes,cellular,17,nov,705,2,0,unknown,0
id_11432,21,admin.,single,secondary,no,70,yes,no,cellular,15,may,891,1,2,failure,0
id_13358,41,blue-collar,married,primary,no,615,no,,cellular,28,jan,998,1,0,unknown,0
id_5630,59,technician,married,secondary,no,593,yes,no,cellular,10,feb,985,3,6,success,1
id_37995,32,admin.,single,secondary,no,63,yes,no,cellular,16,apr,920,2,0,unknown,0
id_14858,28,student,single,secondary,no,372,yes,no,unknown,20,may,886,1,0,unknown,0
id_7105,35,blue-collar,married,secondary,no,1095,yes,no,unknown,26,may,880,17,0,unknown,0
id_41369,48,management,married,secondary,no,408,yes,no,cellular,12,may,894,1,0,unknown,0
id_33118,31,entrepreneur,single,tertiary,no,7637,yes,yes,cellular,21,nov,701,10,0,unknown,0
id_42344,29,management,married,tertiary,no,2454,yes,no,unknown,28,may,878,1,0,unknown,0
id_28044,50,admin.,married,tertiary,no,2,yes,yes,cellular,15,jun,860,4,2,success,0
id_21708,35,admin.,single,secondary,no,-5,yes,no,cellular,14,jul,831,2,0,unknown,0
id_10641,41,blue-collar,married,primary,no,109,yes,no,unknown,7,may,899,1,0,unknown,0
id_42596,32,unemployed,married,tertiary,no,333,no,no,cellular,3,jul,842,1,1,success,1
id_34161,52,blue-collar,single,secondary,no,-476,no,no,cellular,31,jul,814,4,0,unknown,0
id_27683,38,management,married,tertiary,no,769,yes,no,cellular,26,aug,788,8,0,unknown,0
id_43097,37,blue-collar,married,primary,no,,yes,no,unknown,2,jun,873,3,0,unknown,0
id_16914,54,blue-collar,married,primary,no,-4,no,no,cellular,7,aug,807,6,0,unknown,0
id_34666,41,technician,divorced,secondary,no,237,no,no,cellular,25,aug,789,5,0,unknown,0
id_15125,51,admin.,single,secondary,no,540,yes,no,cellular,12,may,894,1,1,failure,0
id_18182,36,management,married,tertiary,no,337,yes,no,cellular,20,apr,916,2,0,unknown,0
id_16548,45,services,married,secondary,no,524,no,no,unknown,15,may,891,3,0,unknown,0
id_24338,35,blue-collar,married,secondary,no,-57,yes,no,unknown,20,may,886,1,0,unknown,0
id_14044,32,blue-collar,married,secondary,no,4,yes,no,cellular,15,may,891,4,3,failure,0
id_26798,57,management,married,tertiary,no,2359,no,no,unknown,15,may,891,3,0,unknown,0
id_33425,43,technician,married,tertiary,no,404,no,no,cellular,11,aug,803,3,0,unknown,0
id_1733,49,technician,divorced,secondary,no,5735,no,no,unknown,19,jun,856,4,0,unknown,0
id_6090,58,admin.,married,secondary,no,2060,no,no,unknown,20,jun,855,10,0,unknown,0
id_17645,34,management,married,tertiary,no,125,no,no,cellular,7,jul,838,4,0,unknown,0
id_18039,59,retired,married,tertiary,no,107,no,no,cellular,26,aug,788,1,0,unknown,1
id_15251,52,technician,divorced,secondary,no,387,yes,no,unknown,28,may,878,1,0,unknown,0
id_16595,22,blue-collar,married,secondary,no,-295,yes,no,cellular,15,may,891,1,2,failure,0
id_20718,38,management,married,tertiary,no,789,yes,no,cellular,17,nov,705,2,0,unknown,0
id_9714,31,admin.,married,unknown,no,-299,yes,no,unknown,15,may,891,3,0,unknown,0
id_25810,33,blue-collar,single,secondary,no,1481,yes,no,unknown,19,may,887,5,0,unknown,0
id_41144,55,blue-collar,married,primary,yes,-163,no,no,cellular,9,jul,836,2,0,unknown,0
id_3763,28,management,single,tertiary,no,987,yes,no,cellular,11,jul,834,2,0,unknown,1
id_17708,47,blue-collar,divorced,unknown,no,,yes,no,cellular,31,jul,814,2,0,unknown,0
id_20937,26,management,single,tertiary,no,171,no,no,cellular,9,feb,986,2,0,unknown,0
id_34558,55,management,married,tertiary,no,1402,no,no,cellular,1,jun,874,1,0,unknown,0
id_13845,46,blue-collar,single,primary,no,344,yes,yes,cellular,18,may,888,7,0,unknown,0
id_9956,35,blue-collar,married,primary,no,1325,yes,,cellular,21,nov,701,8,1,other,0
id_34315,53,retired,married,secondary,no,35,no,no,unknown,18,jun,857,1,0,unknown,0
id_34910,46,admin.,married,secondary,no,4482,no,no,telephone,19,nov,703,2,0,unknown,0
id_22339,30,admin.,single,secondary,no,525,yes,no,unknown,3,jun,872,2,0,unknown,0
id_32848,,technician,married,secondary,no,-1,yes,yes,unknown,2,jul,843,2,0,unknown,0
id_42574,35,management,married,secondary,no,536,no,no,cellular,6,aug,808,12,0,unknown,0
id_3947,33,technician,single,secondary,no,3292,no,no,cellular,11,aug,803,2,0,unknown,0
id_14899,40,blue-collar,married,secondary,no,118,yes,no,cellular,14,may,892,1,1,failure,0
id_12011,28,technician,single,tertiary,no,21,no,no,cellular,21,aug,793,4,0,unknown,0
id_2947,33,admin.,married,secondary,no,2711,no,no,cellular,20,nov,702,1,1,failure,0
id_37870,47,blue-collar,married,primary,no,836,no,yes,cellular,17,jul,828,1,0,unknown,0
id_39544,52,management,married,secondary,no,2130,no,no,cellular,20,aug,794,4,0,unknown,0
id_28481,53,management,married,tertiary,no,0,no,no,cellular,5,aug,809,3,0,unknown,0
id_3537,37,blue-collar,married,secondary,no,331,yes,no,unknown,29,may,877,1,0,unknown,0
id_9106,30,admin.,single,tertiary,no,257,yes,no,unknown,23,may,883,4,0,unknown,0
id_24102,43,entrepreneur,married,primary,no,2314,yes,yes,cellular,14,may,892,1,0,unknown,0
id_34092,35,services,divorced,secondary,yes,-3,no,,cellular,15,jul,830,7,0,unknown,1
id_16476,51,technician,married,tertiary,no,275,yes,no,unknown,19,may,887,4,0,unknown,0
id_39473,56,admin.,married,secondary,no,9328,no,no,cellular,19,mar,948,1,0,unknown,0
id_37563,69,retired,married,secondary,no,4271,no,no,telephone,16,apr,920,3,0,unknown,0
id_2799,56,management,married,tertiary,no,7,yes,yes,cellular,30,jan,996,1,5,other,0
id_22256,35,services,married,secondary,no,187,yes,no,unknown,20,may,886,3,0,unknown,0
id_9671,52,management,married,secondary,no,,no,no,cellular,29,jan,997,1,0,unknown,0
id_1679,44,housemaid,married,secondary,no,3,no,no,cellular,20,aug,794,3,0,unknown,0
id_28221,31,admin.,married,secondary,no,368,yes,no,unknown,16,jun,859,10,0,unknown,0
id_9173,41,admin.,married,primary,no,-303,yes,no,unknown,15,may,891,1,0,unknown,0
id_23917,31,admin.,single,secondary,no,1201,no,no,cellular,6,feb,989,5,0,unknown,0
id_36565,48,technician,married,secondary,no,-1,yes,no,cellular,19,nov,703,2,0,unknown,0
id_12445,34,management,divorced,tertiary,no,145,no,no,cellular,6,aug,808,2,0,unknown,1
id_40844,27,management,married,tertiary,no,872,yes,no,cellular,22,jul,823,1,0,unknown,0
id_5577,36,services,divorced,secondary,no,487,yes,no,cellular,2,feb,993,1,0,unknown,0
id_21504,29,management,married,tertiary,no,131,yes,no,unknown,19,may,887,1,0,unknown,0
id_4932,51,blue-collar,married,primary,no,286,yes,no,unknown,29,may,877,2,0,unknown,0
id_31553,38,management,single,tertiary,no,3,no,no,unknown,18,jun,857,7,0,unknown,0
id_27015,61,housemaid,married,secondary,no,-5,no,no,telephone,3,aug,811,2,5,failure,1
id_27648,30,unemployed,single,secondary,no,490,no,no,telephone,30,apr,906,1,0,unknown,0
id_15612,42,technician,married,secondary,no,506,yes,no,unknown,14,may,892,3,0,unknown,0
id_35595,29,management,married,tertiary,no,936,yes,no,unknown,4,jun,871,11,0,unknown,0
id_44972,27,technician,,tertiary,no,,no,yes,cellular,8,jul,837,2,0,unknown,0
id_22475,37,self-employed,single,tertiary,no,1997,no,no,unknown,6,jun,869,1,0,unknown,0
id_35,39,entrepreneur,married,secondary,no,6406,no,no,cellular,22,sep,761,2,0,unknown,1
id_11565,32,blue-collar,married,secondary,no,-1,no,no,cellular,6,feb,989,1,0,unknown,0
id_25400,54,technician,married,secondary,no,377,yes,yes,cellular,20,apr,916,2,0,unknown,0
id_9333,40,services,married,secondary,no,4156,yes,no,unknown,15,may,891,1,0,unknown,0
id_20179,51,blue-collar,married,secondary,no,3556,no,no,cellular,26,aug,788,10,0,unknown,0
id_21852,32,technician,married,secondary,no,447,no,yes,cellular,20,nov,702,2,4,failure,0
id_24617,61,self-employed,married,primary,no,747,no,no,cellular,26,aug,788,9,0,unknown,0
id_1367,39,management,single,tertiary,no,1097,yes,no,cellular,21,nov,701,6,2,other,0
id_30679,49,blue-collar,married,primary,no,646,no,no,unknown,19,jun,856,2,0,unknown,0
id_38130,34,technician,married,secondary,no,590,yes,no,unknown,23,may,883,1,0,unknown,0
id_44168,49,entrepreneur,married,primary,no,563,no,no,unknown,19,jun,856,1,0,unknown,0
id_23677,41,blue-collar,married,primary,no,292,no,no,cellular,31,jul,814,4,0,unknown,0
id_1598,41,technician,married,tertiary,no,1296,no,no,cellular,3,jun,872,2,0,unknown,1
id_38016,30,services,married,secondary,no,1665,no,no,cellular,18,jul,827,2,0,unknown,0
id_41126,35,management,married,secondary,no,681,no,no,unknown,29,sep,754,1,0,unknown,0
id_14600,31,management,married,tertiary,no,4721,yes,no,cellular,13,aug,801,2,0,unknown,0
id_29071,32,technician,married,tertiary,no,4319,yes,no,unknown,21,may,885,1,0,unknown,0
id_36930,36,blue-collar,married,secondary,no,-4,no,yes,cellular,10,jul,835,2,0,unknown,0
id_29371,41,management,married,tertiary,no,8019,yes,no,unknown,15,may,891,3,0,unknown,0
id_41495,38,technician,married,secondary,no,-1,yes,yes,cellular,4,aug,810,3,0,unknown,0
id_14360,45,blue-collar,married,secondary,no,1108,yes,no,unknown,14,may,892,2,0,unknown,0
id_8259,51,self-employed,married,secondary,no,36,yes,no,cellular,9,jul,836,1,0,unknown,0
id_25515,59,housemaid,married,tertiary,no,2325,no,no,cellular,28,oct,725,1,1,success,1
id_16006,30,technician,single,tertiary,no,230,yes,no,cellular,15,may,891,1,0,unknown,0
id_40898,32,technician,married,tertiary,no,241,no,no,telephone,20,oct,733,1,0,unknown,0
id_39558,32,technician,married,tertiary,no,3,yes,no,cellular,22,jul,823,1,0,unknown,0
id_12071,37,technician,divorced,secondary,no,11,no,no,cellular,21,nov,701,1,0,unknown,0
id_2240,32,technician,single,secondary,no,860,yes,no,cellular,3,feb,992,1,5,success,0
id_18103,55,entrepreneur,married,primary,no,942,yes,yes,unknown,5,jun,870,2,0,unknown,0
id_37000,34,admin.,married,secondary,no,350,yes,yes,cellular,15,jul,830,3,0,unknown,0
id_25139,41,technician,married,secondary,no,162,yes,no,cellular,16,apr,920,1,0,unknown,0
id_18124,55,admin.,married,secondary,no,6004,yes,no,unknown,19,jun,856,6,0,unknown,0
id_27133,47,management,married,tertiary,no,-4,no,no,cellular,29,aug,785,6,0,unknown,0
id_24593,27,self-employed,single,secondary,no,52,no,no,cellular,29,jan,997,1,0,unknown,0
id_12012,35,self-employed,married,tertiary,no,280,no,no,cellular,24,jul,821,2,0,unknown,0
id_5968,50,management,single,tertiary,no,1097,yes,no,cellular,18,nov,704,1,0,unknown,0
id_21075,61,management,married,secondary,no,-5,no,yes,cellular,10,jul,835,1,0,unknown,0
id_9476,53,management,married,tertiary,no,1800,no,no,cellular,20,nov,702,2,0,unknown,0
id_6141,30,management,single,tertiary,no,-151,yes,no,cellular,14,may,892,1,3,failure,0
id_14952,38,technician,married,secondary,no,93,no,,cellular,13,aug,801,4,0,unknown,0
id_27772,35,blue-collar,married,primary,no,329,yes,no,cellular,9,apr,927,2,3,failure,0
id_41264,30,management,single,tertiary,no,30,no,no,cellular,28,aug,786,3,0,unknown,0
id_29809,33,technician,divorced,tertiary,no,62,no,yes,cellular,5,feb,990,1,2,failure,0
id_15565,76,retired,married,primary,no,5539,no,no,cellular,3,feb,992,2,1,success,0
id_6748,46,technician,married,secondary,no,358,yes,no,cellular,2,feb,993,1,3,failure,0
id_17636,69,retired,married,primary,no,1425,no,no,telephone,12,oct,741,3,0,unknown,0
id_42250,24,management,single,tertiary,no,1645,no,no,cellular,12,apr,924,4,5,success,1
id_11836,34,blue-collar,married,secondary,no,-26,no,no,telephone,17,jul,828,2,0,unknown,0
id_22557,32,unemployed,single,tertiary,no,464,no,no,cellular,22,aug,792,4,0,unknown,0
id_7827,27,services,single,secondary,no,3575,yes,no,unknown,3,jun,872,1,0,unknown,0
id_7338,31,blue-collar,single,secondary,yes,442,no,no,unknown,14,may,892,6,0,unknown,0
id_12675,38,blue-collar,single,secondary,no,3848,no,no,cellular,19,nov,703,1,0,unknown,0
id_28297,53,retired,married,secondary,no,291,yes,no,unknown,13,may,893,1,0,unknown,0
id_27400,51,blue-collar,married,secondary,no,1436,yes,no,unknown,30,may,876,1,0,unknown,0
id_41,30,management,single,secondary,no,1630,no,no,cellular,5,jun,870,1,0,unknown,1
id_24514,26,unemployed,single,secondary,no,36,no,yes,unknown,4,jul,841,1,0,unknown,0
id_11320,56,blue-collar,married,secondary,no,1410,yes,no,unknown,9,may,897,1,0,unknown,0
id_15232,61,blue-collar,divorced,secondary,no,60,yes,no,cellular,13,may,893,1,0,unknown,0
id_17023,53,retired,married,secondary,no,1853,no,no,unknown,11,jun,864,3,0,unknown,0
id_10022,33,services,married,secondary,no,-1,no,yes,cellular,21,nov,701,1,0,unknown,0
id_21696,35,management,single,tertiary,no,1016,yes,no,cellular,10,jul,835,1,0,unknown,0
id_38823,41,services,single,secondary,no,598,no,no,cellular,7,apr,929,1,0,unknown,0
id_23368,44,blue-collar,married,secondary,no,-271,yes,no,telephone,30,jul,815,6,0,unknown,0
id_21779,54,services,married,primary,no,824,yes,yes,cellular,8,apr,928,2,0,unknown,0
id_40540,49,management,single,tertiary,no,705,yes,no,cellular,8,may,898,1,0,unknown,0
id_30126,38,blue-collar,married,secondary,no,1095,yes,no,cellular,18,nov,704,1,2,failure,0
id_22400,28,services,single,secondary,no,186,yes,no,cellular,5,may,901,1,1,failure,0
id_21985,19,blue-collar,married,primary,yes,-429,no,no,unknown,4,jun,871,2,0,unknown,0
id_37451,28,technician,single,secondary,no,934,no,no,cellular,25,jun,850,1,3,other,0
id_31327,20,student,single,unknown,no,4137,yes,no,telephone,16,apr,920,2,0,unknown,0
id_39721,43,management,married,secondary,no,-1,yes,yes,cellular,28,jan,998,1,0,unknown,0
id_10510,32,management,single,tertiary,no,298,no,no,cellular,13,aug,801,2,0,unknown,0
id_17984,56,admin.,married,secondary,no,,yes,no,unknown,14,may,892,2,0,unknown,0
id_41205,32,management,single,tertiary,no,62,no,no,cellular,31,jul,814,3,0,unknown,0
id_41799,39,blue-collar,married,primary,no,685,yes,no,cellular,21,nov,701,3,0,unknown,0
id_34767,36,services,single,secondary,no,1240,yes,no,cellular,5,may,901,2,1,failure,0
id_2126,45,management,married,tertiary,yes,4,no,no,cellular,21,jul,824,2,0,unknown,0
id_24923,43,management,married,tertiary,no,4879,yes,no,cellular,8,aug,806,2,0,unknown,0
id_2447,47,admin.,married,secondary,no,166,yes,yes,cellular,11,oct,742,1,1,failure,0
id_10892,34,entrepreneur,married,secondary,no,2,no,yes,cellular,7,jul,838,4,0,unknown,0
id_11289,40,blue-collar,married,secondary,no,158,yes,no,cellular,18,may,888,2,0,unknown,0
id_43320,52,blue-collar,married,secondary,no,-4,yes,no,cellular,17,nov,705,1,0,unknown,0
id_2378,30,services,single,unknown,no,140,yes,no,cellular,20,apr,916,1,0,unknown,0
id_17041,49,retired,married,secondary,no,1,no,no,unknown,15,may,891,1,0,unknown,0
id_11072,39,technician,married,tertiary,no,5240,no,no,cellular,7,aug,807,2,0,unknown,0
id_16149,44,self-employed,married,primary,no,2554,no,no,unknown,20,jun,855,1,0,unknown,0
id_5225,29,management,married,tertiary,no,1291,no,no,unknown,7,jun,868,1,0,unknown,0
id_10609,37,blue-collar,married,secondary,no,528,yes,no,cellular,17,apr,919,1,1,failure,0
